event_id,event_type,teacher_id,day,notice_hours,severity,requires_substitute,status
EVT0001,teacher_sick_leave,T0144,29,4,high,yes,unresolved
EVT0002,teacher_sick_leave,T0020,68,2,high,yes,unresolved
EVT0003,teacher_sick_leave,T0116,36,24,low,yes,unresolved
EVT0004,teacher_sick_leave,T0106,50,2,low,yes,unresolved
EVT0005,teacher_sick_leave,T0129,70,2,medium,yes,unresolved
EVT0006,teacher_sick_leave,T0141,16,12,low,yes,unresolved
EVT0007,teacher_sick_leave,T0125,29,12,high,yes,unresolved
EVT0008,teacher_sick_leave,T0236,8,24,medium,yes,unresolved
EVT0009,teacher_sick_leave,T0222,57,2,low,yes,unresolved
EVT0010,teacher_sick_leave,T0190,44,1,low,yes,unresolved
EVT0011,teacher_sick_leave,T0021,71,1,high,yes,unresolved
EVT0012,teacher_sick_leave,T0148,123,4,high,yes,unresolved
EVT0013,teacher_sick_leave,T0202,14,2,high,yes,unresolved
EVT0014,teacher_sick_leave,T0014,11,4,medium,yes,unresolved
EVT0015,teacher_sick_leave,T0071,138,2,medium,yes,unresolved
EVT0016,teacher_sick_leave,T0091,41,0,medium,yes,unresolved
EVT0017,teacher_sick_leave,T0124,82,4,low,yes,unresolved
EVT0018,teacher_sick_leave,T0068,155,12,low,yes,unresolved
EVT0019,teacher_sick_leave,T0126,85,8,medium,yes,unresolved
EVT0020,teacher_sick_leave,T0183,175,4,high,yes,unresolved
EVT0021,teacher_sick_leave,T0068,129,8,low,yes,unresolved
EVT0022,teacher_sick_leave,T0032,57,2,high,yes,unresolved
EVT0023,teacher_sick_leave,T0256,144,0,medium,yes,unresolved
EVT0024,teacher_sick_leave,T0120,72,24,low,yes,unresolved
EVT0025,teacher_sick_leave,T0101,161,0,low,yes,unresolved
EVT0026,teacher_sick_leave,T0194,87,4,medium,yes,unresolved
EVT0027,teacher_sick_leave,T0097,165,2,medium,yes,unresolved
EVT0028,teacher_sick_leave,T0135,3,24,high,yes,unresolved
EVT0029,teacher_sick_leave,T0231,49,0,medium,yes,unresolved
EVT0030,teacher_sick_leave,T0066,3,8,high,yes,unresolved
EVT0031,teacher_sick_leave,T0079,126,0,medium,yes,unresolved
EVT0032,teacher_sick_leave,T0209,23,2,medium,yes,unresolved
EVT0033,teacher_sick_leave,T0020,157,4,low,yes,unresolved
EVT0034,teacher_sick_leave,T0222,113,0,high,yes,unresolved
EVT0035,teacher_sick_leave,T0157,146,1,high,yes,unresolved
EVT0036,teacher_sick_leave,T0092,125,1,high,yes,unresolved
EVT0037,teacher_sick_leave,T0045,31,0,high,yes,unresolved
EVT0038,teacher_sick_leave,T0152,12,4,high,yes,unresolved
EVT0039,teacher_sick_leave,T0246,77,12,high,yes,unresolved
EVT0040,teacher_sick_leave,T0123,180,0,medium,yes,unresolved
EVT0041,teacher_sick_leave,T0100,66,24,high,yes,unresolved
EVT0042,teacher_sick_leave,T0111,43,2,medium,yes,unresolved
EVT0043,teacher_sick_leave,T0191,43,24,low,yes,unresolved
EVT0044,teacher_sick_leave,T0181,115,1,high,yes,unresolved
EVT0045,teacher_sick_leave,T0095,26,12,high,yes,unresolved
EVT0046,teacher_sick_leave,T0260,15,1,low,yes,unresolved
EVT0047,teacher_sick_leave,T0159,109,1,high,yes,unresolved
EVT0048,teacher_sick_leave,T0193,106,4,medium,yes,unresolved
EVT0049,teacher_sick_leave,T0053,26,24,medium,yes,unresolved
EVT0050,teacher_sick_leave,T0071,153,8,medium,yes,unresolved
EVT0051,teacher_sick_leave,T0012,85,24,low,yes,unresolved
EVT0052,teacher_sick_leave,T0197,50,0,medium,yes,unresolved
EVT0053,teacher_sick_leave,T0227,41,12,low,yes,unresolved
EVT0054,teacher_sick_leave,T0186,18,2,medium,yes,unresolved
EVT0055,teacher_sick_leave,T0109,47,24,medium,yes,unresolved
EVT0056,teacher_sick_leave,T0097,177,1,high,yes,unresolved
EVT0057,teacher_sick_leave,T0204,124,4,low,yes,unresolved
EVT0058,teacher_sick_leave,T0221,24,4,high,yes,unresolved
EVT0059,teacher_sick_leave,T0204,96,12,low,yes,unresolved
EVT0060,teacher_sick_leave,T0006,95,12,low,yes,unresolved
EVT0061,teacher_sick_leave,T0253,105,2,high,yes,unresolved
EVT0062,teacher_sick_leave,T0031,27,8,medium,yes,unresolved
EVT0063,teacher_sick_leave,T0104,23,1,low,yes,unresolved
EVT0064,teacher_sick_leave,T0030,109,8,low,yes,unresolved
EVT0065,teacher_sick_leave,T0168,14,24,low,yes,unresolved
EVT0066,teacher_sick_leave,T0117,82,1,high,yes,unresolved
EVT0067,teacher_sick_leave,T0131,3,4,medium,yes,unresolved
EVT0068,teacher_sick_leave,T0244,118,1,medium,yes,unresolved
EVT0069,teacher_sick_leave,T0148,112,1,low,yes,unresolved
EVT0070,teacher_sick_leave,T0042,140,12,high,yes,unresolved
EVT0071,teacher_sick_leave,T0111,64,1,medium,yes,unresolved
EVT0072,teacher_sick_leave,T0139,146,12,medium,yes,unresolved
EVT0073,teacher_sick_leave,T0128,40,4,low,yes,unresolved
EVT0074,teacher_sick_leave,T0243,55,8,low,yes,unresolved
EVT0075,teacher_sick_leave,T0238,168,24,low,yes,unresolved
EVT0076,teacher_sick_leave,T0236,146,4,low,yes,unresolved
EVT0077,teacher_sick_leave,T0159,176,8,low,yes,unresolved
EVT0078,teacher_sick_leave,T0047,47,8,medium,yes,unresolved
EVT0079,teacher_sick_leave,T0139,36,0,high,yes,unresolved
EVT0080,teacher_sick_leave,T0057,116,12,high,yes,unresolved
EVT0081,teacher_sick_leave,T0227,82,12,low,yes,unresolved
EVT0082,teacher_sick_leave,T0055,124,0,medium,yes,unresolved
EVT0083,teacher_sick_leave,T0114,118,0,low,yes,unresolved
EVT0084,teacher_sick_leave,T0053,8,8,high,yes,unresolved
EVT0085,teacher_sick_leave,T0177,2,24,medium,yes,unresolved
EVT0086,teacher_sick_leave,T0242,55,1,medium,yes,unresolved
EVT0087,teacher_sick_leave,T0018,33,4,medium,yes,unresolved
EVT0088,teacher_sick_leave,T0001,58,1,high,yes,unresolved
EVT0089,teacher_sick_leave,T0112,116,0,low,yes,unresolved
EVT0090,teacher_sick_leave,T0140,38,2,medium,yes,unresolved
EVT0091,teacher_sick_leave,T0189,174,24,medium,yes,unresolved
EVT0092,teacher_sick_leave,T0012,172,12,medium,yes,unresolved
EVT0093,teacher_sick_leave,T0254,7,12,high,yes,unresolved
EVT0094,teacher_sick_leave,T0181,135,2,high,yes,unresolved
EVT0095,teacher_sick_leave,T0130,73,2,high,yes,unresolved
EVT0096,teacher_sick_leave,T0191,140,12,medium,yes,unresolved
EVT0097,teacher_sick_leave,T0135,153,0,medium,yes,unresolved
EVT0098,teacher_sick_leave,T0127,10,0,low,yes,unresolved
EVT0099,teacher_sick_leave,T0216,173,0,medium,yes,unresolved
EVT0100,teacher_sick_leave,T0251,159,2,low,yes,unresolved
