day,available_substitutes,reserve_substitutes
1,16,0
2,20,4
3,9,2
4,16,4
5,25,1
6,12,6
7,32,6
8,11,1
9,14,2
10,12,5
11,31,2
12,16,2
13,18,6
14,16,6
15,9,5
16,8,5
17,15,6
18,32,0
19,31,5
20,22,0
21,20,3
22,31,1
23,17,0
24,19,1
25,13,0
26,28,0
27,16,1
28,27,5
29,31,4
30,17,5
31,23,3
32,28,5
33,20,0
34,19,4
35,8,0
36,21,2
37,27,4
38,30,4
39,30,5
40,12,6
41,25,2
42,19,6
43,25,1
44,13,0
45,16,6
46,29,5
47,15,2
48,21,0
49,12,6
50,27,5
51,15,1
52,18,4
53,19,4
54,19,5
55,22,4
56,12,4
57,25,1
58,9,1
59,19,5
60,31,6
61,23,4
62,8,3
63,15,2
64,32,6
65,13,4
66,14,5
67,8,0
68,20,2
69,20,6
70,19,1
71,28,2
72,19,2
73,8,6
74,28,6
75,22,6
76,31,1
77,9,3
78,12,0
79,24,5
80,12,6
81,23,0
82,21,5
83,26,4
84,26,5
85,21,0
86,19,2
87,9,4
88,23,0
89,21,3
90,9,5
91,17,4
92,15,6
93,31,5
94,26,6
95,25,5
96,13,6
97,23,1
98,31,6
99,10,0
100,8,5
101,17,6
102,9,3
103,26,3
104,17,5
105,29,4
106,15,6
107,30,0
108,21,1
109,16,6
110,30,1
111,30,1
112,17,3
113,27,2
114,13,6
115,13,5
116,19,6
117,32,3
118,12,5
119,26,1
120,11,5
121,26,4
122,9,1
123,9,2
124,21,1
125,31,3
126,31,3
127,21,2
128,11,0
129,21,1
130,27,4
131,22,4
132,27,0
133,18,6
134,8,5
135,20,1
136,10,2
137,29,4
138,22,1
139,28,0
140,28,4
141,19,0
142,17,3
143,14,1
144,22,4
145,25,1
146,30,1
147,28,6
148,29,3
149,23,3
150,15,5
151,21,0
152,22,5
153,20,2
154,29,1
155,8,6
156,19,5
157,14,3
158,21,2
159,26,0
160,31,0
161,25,6
162,18,6
163,14,0
164,14,0
165,25,0
166,21,4
167,9,5
168,18,6
169,9,6
170,12,5
171,15,2
172,13,5
173,27,4
174,16,0
175,23,3
176,23,3
177,12,2
178,17,3
179,12,0
180,10,5
