event_id,event_type,teacher_id,day,notice_hours,sub_demand_for_day,sub_capacity_for_day,resolution,downstream_effects,estimated_admin_hours,estimated_cost
EVT0001,teacher_sick_leave,T0144,29,4,2,35,covered,none,0.5,45
EVT0002,teacher_sick_leave,T0020,68,2,1,22,covered,none,0.5,45
EVT0003,teacher_sick_leave,T0116,36,24,2,23,covered,none,0.5,45
EVT0004,teacher_sick_leave,T0106,50,2,2,32,covered,none,0.5,45
EVT0005,teacher_sick_leave,T0129,70,2,1,20,covered,none,0.5,45
EVT0006,teacher_sick_leave,T0141,16,12,1,13,covered,none,0.5,45
EVT0007,teacher_sick_leave,T0125,29,12,2,35,covered,none,0.5,45
EVT0008,teacher_sick_leave,T0236,8,24,2,12,covered,none,0.5,45
EVT0009,teacher_sick_leave,T0222,57,2,2,26,covered,none,0.5,45
EVT0010,teacher_sick_leave,T0190,44,1,1,13,covered,none,0.5,45
EVT0011,teacher_sick_leave,T0021,71,1,1,30,covered,none,0.5,45
EVT0012,teacher_sick_leave,T0148,123,4,1,11,covered,none,0.5,45
EVT0013,teacher_sick_leave,T0202,14,2,2,22,covered,none,0.5,45
EVT0014,teacher_sick_leave,T0014,11,4,1,33,covered,none,0.5,45
EVT0015,teacher_sick_leave,T0071,138,2,1,23,covered,none,0.5,45
EVT0016,teacher_sick_leave,T0091,41,0,2,27,covered,none,0.5,45
EVT0017,teacher_sick_leave,T0124,82,4,3,26,covered,none,0.5,45
EVT0018,teacher_sick_leave,T0068,155,12,1,14,covered,none,0.5,45
EVT0019,teacher_sick_leave,T0126,85,8,2,21,covered,none,0.5,45
EVT0020,teacher_sick_leave,T0183,175,4,1,26,covered,none,0.5,45
EVT0021,teacher_sick_leave,T0068,129,8,1,22,covered,none,0.5,45
EVT0022,teacher_sick_leave,T0032,57,2,2,26,covered,none,0.5,45
EVT0023,teacher_sick_leave,T0256,144,0,1,26,covered,none,0.5,45
EVT0024,teacher_sick_leave,T0120,72,24,1,21,covered,none,0.5,45
EVT0025,teacher_sick_leave,T0101,161,0,1,31,covered,none,0.5,45
EVT0026,teacher_sick_leave,T0194,87,4,1,13,covered,none,0.5,45
EVT0027,teacher_sick_leave,T0097,165,2,1,25,covered,none,0.5,45
EVT0028,teacher_sick_leave,T0135,3,24,3,11,covered,none,0.5,45
EVT0029,teacher_sick_leave,T0231,49,0,1,18,covered,none,0.5,45
EVT0030,teacher_sick_leave,T0066,3,8,3,11,covered,none,0.5,45
EVT0031,teacher_sick_leave,T0079,126,0,1,34,covered,none,0.5,45
EVT0032,teacher_sick_leave,T0209,23,2,2,17,covered,none,0.5,45
EVT0033,teacher_sick_leave,T0020,157,4,1,17,covered,none,0.5,45
EVT0034,teacher_sick_leave,T0222,113,0,1,29,covered,none,0.5,45
EVT0035,teacher_sick_leave,T0157,146,1,3,31,covered,none,0.5,45
EVT0036,teacher_sick_leave,T0092,125,1,1,34,covered,none,0.5,45
EVT0037,teacher_sick_leave,T0045,31,0,1,26,covered,none,0.5,45
EVT0038,teacher_sick_leave,T0152,12,4,1,18,covered,none,0.5,45
EVT0039,teacher_sick_leave,T0246,77,12,1,12,covered,none,0.5,45
EVT0040,teacher_sick_leave,T0123,180,0,1,15,covered,none,0.5,45
EVT0041,teacher_sick_leave,T0100,66,24,1,19,covered,none,0.5,45
EVT0042,teacher_sick_leave,T0111,43,2,2,26,covered,none,0.5,45
EVT0043,teacher_sick_leave,T0191,43,24,2,26,covered,none,0.5,45
EVT0044,teacher_sick_leave,T0181,115,1,1,18,covered,none,0.5,45
EVT0045,teacher_sick_leave,T0095,26,12,2,28,covered,none,0.5,45
EVT0046,teacher_sick_leave,T0260,15,1,1,14,covered,none,0.5,45
EVT0047,teacher_sick_leave,T0159,109,1,2,22,covered,none,0.5,45
EVT0048,teacher_sick_leave,T0193,106,4,1,21,covered,none,0.5,45
EVT0049,teacher_sick_leave,T0053,26,24,2,28,covered,none,0.5,45
EVT0050,teacher_sick_leave,T0071,153,8,2,22,covered,none,0.5,45
EVT0051,teacher_sick_leave,T0012,85,24,2,21,covered,none,0.5,45
EVT0052,teacher_sick_leave,T0197,50,0,2,32,covered,none,0.5,45
EVT0053,teacher_sick_leave,T0227,41,12,2,27,covered,none,0.5,45
EVT0054,teacher_sick_leave,T0186,18,2,1,32,covered,none,0.5,45
EVT0055,teacher_sick_leave,T0109,47,24,2,17,covered,none,0.5,45
EVT0056,teacher_sick_leave,T0097,177,1,1,14,covered,none,0.5,45
EVT0057,teacher_sick_leave,T0204,124,4,2,22,covered,none,0.5,45
EVT0058,teacher_sick_leave,T0221,24,4,1,20,covered,none,0.5,45
EVT0059,teacher_sick_leave,T0204,96,12,1,19,covered,none,0.5,45
EVT0060,teacher_sick_leave,T0006,95,12,1,30,covered,none,0.5,45
EVT0061,teacher_sick_leave,T0253,105,2,1,33,covered,none,0.5,45
EVT0062,teacher_sick_leave,T0031,27,8,1,17,covered,none,0.5,45
EVT0063,teacher_sick_leave,T0104,23,1,2,17,covered,none,0.5,45
EVT0064,teacher_sick_leave,T0030,109,8,2,22,covered,none,0.5,45
EVT0065,teacher_sick_leave,T0168,14,24,2,22,covered,none,0.5,45
EVT0066,teacher_sick_leave,T0117,82,1,3,26,covered,none,0.5,45
EVT0067,teacher_sick_leave,T0131,3,4,3,11,covered,none,0.5,45
EVT0068,teacher_sick_leave,T0244,118,1,2,17,covered,none,0.5,45
EVT0069,teacher_sick_leave,T0148,112,1,1,20,covered,none,0.5,45
EVT0070,teacher_sick_leave,T0042,140,12,2,32,covered,none,0.5,45
EVT0071,teacher_sick_leave,T0111,64,1,1,38,covered,none,0.5,45
EVT0072,teacher_sick_leave,T0139,146,12,3,31,covered,none,0.5,45
EVT0073,teacher_sick_leave,T0128,40,4,1,18,covered,none,0.5,45
EVT0074,teacher_sick_leave,T0243,55,8,2,26,covered,none,0.5,45
EVT0075,teacher_sick_leave,T0238,168,24,1,24,covered,none,0.5,45
EVT0076,teacher_sick_leave,T0236,146,4,3,31,covered,none,0.5,45
EVT0077,teacher_sick_leave,T0159,176,8,1,26,covered,none,0.5,45
EVT0078,teacher_sick_leave,T0047,47,8,2,17,covered,none,0.5,45
EVT0079,teacher_sick_leave,T0139,36,0,2,23,covered,none,0.5,45
EVT0080,teacher_sick_leave,T0057,116,12,2,25,covered,none,0.5,45
EVT0081,teacher_sick_leave,T0227,82,12,3,26,covered,none,0.5,45
EVT0082,teacher_sick_leave,T0055,124,0,2,22,covered,none,0.5,45
EVT0083,teacher_sick_leave,T0114,118,0,2,17,covered,none,0.5,45
EVT0084,teacher_sick_leave,T0053,8,8,2,12,covered,none,0.5,45
EVT0085,teacher_sick_leave,T0177,2,24,1,24,covered,none,0.5,45
EVT0086,teacher_sick_leave,T0242,55,1,2,26,covered,none,0.5,45
EVT0087,teacher_sick_leave,T0018,33,4,1,20,covered,none,0.5,45
EVT0088,teacher_sick_leave,T0001,58,1,1,10,covered,none,0.5,45
EVT0089,teacher_sick_leave,T0112,116,0,2,25,covered,none,0.5,45
EVT0090,teacher_sick_leave,T0140,38,2,1,34,covered,none,0.5,45
EVT0091,teacher_sick_leave,T0189,174,24,1,16,covered,none,0.5,45
EVT0092,teacher_sick_leave,T0012,172,12,1,18,covered,none,0.5,45
EVT0093,teacher_sick_leave,T0254,7,12,1,38,covered,none,0.5,45
EVT0094,teacher_sick_leave,T0181,135,2,1,21,covered,none,0.5,45
EVT0095,teacher_sick_leave,T0130,73,2,1,14,covered,none,0.5,45
EVT0096,teacher_sick_leave,T0191,140,12,2,32,covered,none,0.5,45
EVT0097,teacher_sick_leave,T0135,153,0,2,22,covered,none,0.5,45
EVT0098,teacher_sick_leave,T0127,10,0,1,17,covered,none,0.5,45
EVT0099,teacher_sick_leave,T0216,173,0,1,31,covered,none,0.5,45
EVT0100,teacher_sick_leave,T0251,159,2,1,26,covered,none,0.5,45
